smiles id prediction adm pass/fail
CNCc1cc(-c2ccccc2COC(=O)c2ccc(S(N)(=O)=O)cc2)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-de9577cf-5 3 1 fail
CNCc1cc(-c2cccc(OC(=O)c3ccc(S(N)(=O)=O)cc3)c2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-de9577cf-6 NA 1 fail
CNCc1cc(-c2ccc(OC(=O)c3ccc(S(N)(=O)=O)cc3)cc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-de9577cf-7 1 1 fail
CNCc1cc(-c2cc(OC(=O)c3ccc(S(N)(=O)=O)cc3)ccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-de9577cf-8 4 1 pass
CNCc1cc(-c2c(F)cccc2OC(=O)c2ccc(S(N)(=O)=O)cc2)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-de9577cf-9 2 1 fail
NS(=O)(=O)c1ccc(C(=O)OCNCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)cc1 MAK-UNK-de9577cf-10 4 1 pass
CC(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)OC(=O)c1ccc(S(N)(=O)=O)cc1 MAK-UNK-de9577cf-11 1 2 fail
CNC(OC(=O)c1ccc(S(N)(=O)=O)cc1)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-de9577cf-12 4 1 pass
CNCc1cn(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)c1OC(=O)c1ccc(S(N)(=O)=O)cc1 MAK-UNK-de9577cf-13 4 1 pass
CNCC1=CC(OC(=O)c2ccc(S(N)(=O)=O)cc2)(S(=O)(=O)c2cccnc2)C(c2ccccc2F)=C1 MAK-UNK-de9577cf-14 1 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1OC(=O)c1ccc(S(N)(=O)=O)cc1 MAK-UNK-de9577cf-15 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cnccc2OC(=O)c2ccc(S(N)(=O)=O)cc2)c1 MAK-UNK-de9577cf-16 NA 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cncc(OC(=O)c3ccc(S(N)(=O)=O)cc3)c2)c1 MAK-UNK-de9577cf-17 1 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cncc(OC(=O)c3ccc(S(N)(=O)=O)cc3)c2)c1 MAK-UNK-de9577cf-18 1 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc(OC(=O)c3ccc(S(N)(=O)=O)cc3)nc2)c1 MAK-UNK-de9577cf-19 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccc(OC(=O)c3ccc(S(N)(=O)=O)cc3)c2)c1 MAK-UNK-de9577cf-20 NA 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2OC(=O)c2ccc(S(N)(=O)=O)cc2)c1 MAK-UNK-de9577cf-21 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=COC(=O)c2ccc(S(N)(=O)=O)cc2)c2cccnc2)c1 MAK-UNK-de9577cf-22 3 1 fail
CCn1nccc1NC(=O)N1CCCCCO1 RAF-POL-8f876833-1 3 1 fail
NC(CN1CCN(C(=O)CCl)CC1)C(=O)Nc1ccsc1 MAK-UNK-e4a48a85-1 3 1 fail
CNC(=O)C(CCN1CCN(C(=O)CCl)CC1)Nc1ccsc1 MAK-UNK-e4a48a85-2 3 1 fail
Cc1ccc(-c2c(CN3CCC(O)CC3)cnn2-c2cccc(C)c2)cc1 MAK-UNK-e4a48a85-3 2 2 fail
Cc1cccc(-c2cc(CN3CCC(O)CC3)nn2Cc2ccccc2)c1 MAK-UNK-e4a48a85-4 4 2 pass
Cc1cccc(Oc2cc3cnc(N(C)C)nc3cc2OCN2CCC(O)CC2)c1 MAK-UNK-e4a48a85-5 3 2 pass
Cc1cccc(-c2cc(CN3CCC(O)CC3)nn2C)c1 MAK-UNK-e4a48a85-6 3 2 pass
O=C(CSCc1cccc(CN2CCN(C(=O)CCl)CC2)c1)CN1CCC(O)CC1 MAK-UNK-e4a48a85-7 4 2 pass
O=C(Nc1cccc(CN2CCN(C(=O)CCl)CC2)c1)c1cnc(Cc2ccsc2)s1 MAK-UNK-e4a48a85-8 3 2 pass
Cc1cccc(CCCN2CCC(O)CC2)c1 MAK-UNK-e4a48a85-9 3 3 pass
Cc1cccc(CN2CC(N3CCC(O)CC3)CC2C(=O)NCCO)c1 MAK-UNK-e4a48a85-10 2 2 fail
Cc1cccc(CNC(CO)CN2CCC(O)CC2)c1 MAK-UNK-e4a48a85-11 3 3 pass
O=C(CCl)N1CCN(C(O)C(O)CN2CCC(O)CC2)CC1 MAK-UNK-e4a48a85-12 3 1 fail
NC(CCN1CCN(C(=O)CCl)CC1)N1CCC(O)CC1 MAK-UNK-e4a48a85-13 3 1 fail
CN(CN1CCC(O)CC1)CN1CCN(C(=O)CCl)CC1 MAK-UNK-e4a48a85-14 3 1 fail
Cc1cccc(CN2CCN(c3cc(Cl)c(-c4cc5cnc(C6CCN(Cc7ccsc7)CC6)nc5[nH]c4=O)c(Cl)c3)CC2)c1 MAK-UNK-e4a48a85-15 NA NA fail
Cc1cccc(CN2CCN(C(=O)c3ccc(C#Cc4ccc(C5CCN(Cc6ccsc6)CC5)nc4)cc3)CC2)c1 MAK-UNK-e4a48a85-16 3 2 pass
Cc1cccc(CN2CCN(c3nc(CC(=O)NCN4CCC(O)CC4)cs3)CC2)c1 MAK-UNK-e4a48a85-17 3 2 pass
Cc1cc(CN2CCN(C(=O)CCl)CC2)ccc1NCCNCN1CCC(O)CC1 MAK-UNK-e4a48a85-18 2 2 fail
Cc1cc(CN2CCN(C(=O)CCl)CC2)ccc1C1OC(CO)C(OCN2CCC(O)CC2)C1O MAK-UNK-e4a48a85-19 3 2 pass
O=C(CCl)N1CCN(Cc2ncc(Cc3ccsc3)s2)CC1 MAK-UNK-e4a48a85-20 3 1 fail
O=C(CCl)N1CCN(Cc2cnc(Cc3ccsc3)s2)CC1 MAK-UNK-e4a48a85-21 3 1 fail
Nc1nc(CN2CCN(C(=O)CCl)CC2)ncc1Cc1ccsc1 MAK-UNK-e4a48a85-22 3 1 fail
CNc1nc(CN2CCN(C(=O)CCl)CC2)ncc1-c1ccsc1 MAK-UNK-e4a48a85-23 3 1 fail
CC1CCC(OCc2ccsc2)C(CN2CCN(C(=O)CCl)CC2)C1 MAK-UNK-e4a48a85-24 2 1 fail
Cc1nc(CN2CCN(C(=O)CCl)CC2)c(CCCc2ccsc2)c(=O)[nH]1 MAK-UNK-e4a48a85-25 NA NA fail
Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1C(=O)N1CCC(O)CC1 MAK-UNK-e4a48a85-26 3 2 pass
Cc1nc(CN2CCN(C(=O)CCl)CC2)c(NCc2cccc(O)c2)c(=O)[nH]1 MAK-UNK-e4a48a85-27 NA NA fail
O=C(CCl)NC1=Nc2ccccc2Sc2ccc(Cl)cc21 AVI-UNI-a66764d4-1 3 2 pass
O=C(CCl)NC1=Nc2cc(C(=O)O)ccc2Sc2ccc(Cl)cc21 AVI-UNI-a66764d4-2 3 1 fail
NC(=O)c1ccc2c(c1)Sc1ccc(Cl)cc1C(NC(=O)CCl)=N2 AVI-UNI-a66764d4-3 NA 1 fail
NS(=O)(=O)c1ccc2c(c1)N(CNCc1cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c1)CCC2 MAK-UNK-9a6be56d-1 4 1 pass
CNCc1cc(-c2ccccc2CN2CCCc3ccc(S(N)(=O)=O)cc32)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-2 3 1 fail
CN1CCCc2ccc(S(=O)(=O)N(C)Cc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cc21 MAK-UNK-9a6be56d-3 3 1 fail
CNN(c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)S(=O)(=O)c1ccc2c(c1)N(C)CCC2 MAK-UNK-9a6be56d-4 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=NS(=O)(=O)c2ccc3c(c2)N(C)CCC3)c2cccnc2)c1 MAK-UNK-9a6be56d-5 4 1 pass
CNCc1cc(-c2ccccc2NS(=O)(=O)c2ccc3c(c2)N(C)CCC3)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-6 4 1 pass
NS(=O)(=O)c1ccc2c(c1)N(CNCc1cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c1)CCC2 MAK-UNK-9a6be56d-7 4 1 pass
CC(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N1CCCc2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-8 4 1 pass
CNC(c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N1CCCc2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-9 4 1 pass
CNCc1cn(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)c1N1CCCc2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-10 4 1 pass
CNCC1=CC(N2CCCc3ccc(S(N)(=O)=O)cc32)(S(=O)(=O)c2cccnc2)C(c2ccccc2F)=C1 MAK-UNK-9a6be56d-11 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1N1CCCc2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-12 3 1 fail
CNCc1cc(-c2ccccc2CN2CCCc3ccc(S(N)(=O)=O)cc32)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-13 3 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=CN2CCCc3ccc(S(N)(=O)=O)cc32)c2cccnc2)c1 MAK-UNK-9a6be56d-14 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cnccc2N2CCCc3ccc(S(N)(=O)=O)cc32)c1 MAK-UNK-9a6be56d-15 3 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cncc(N3CCCc4ccc(S(N)(=O)=O)cc43)c2)c1 MAK-UNK-9a6be56d-16 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc(N3CCCc4ccc(S(N)(=O)=O)cc43)nc2)c1 MAK-UNK-9a6be56d-17 NA 1 fail
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccc(N3CCCc4ccc(S(N)(=O)=O)cc43)c2)c1 MAK-UNK-9a6be56d-18 4 1 pass
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2N2CCCc3ccc(S(N)(=O)=O)cc32)c1 MAK-UNK-9a6be56d-19 3 1 fail
CNCC1=CC(N2CCCc3ccc(S(N)(=O)=O)cc32)(S(=O)(=O)c2cccnc2)C(c2ccccc2F)=C1 MAK-UNK-9a6be56d-20 4 1 pass
CNCc1cc(-c2cccc(N3CCCc4ccc(S(N)(=O)=O)cc43)c2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-21 3 1 fail
CNCc1cc(-c2ccc(N3CCCc4ccc(S(N)(=O)=O)cc43)cc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-22 3 1 fail
CNCc1cc(-c2cc(N3CCCc4ccc(S(N)(=O)=O)cc43)ccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-23 3 1 fail
CNCc1cc(-c2c(F)cccc2N2CCCc3ccc(S(N)(=O)=O)cc32)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-24 3 1 fail
CN1CCCc2ccc(S(N)(=O)=CNCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cc21 MAK-UNK-9a6be56d-25 4 1 pass
CN1CCCc2cc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)c(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-26 4 1 pass
CN1CCCc2ccc(S(N)(=O)=O)c(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)c21 MAK-UNK-9a6be56d-27 4 1 pass
CN1CCCc2c(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-28 4 1 pass
CN1CCC(NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)c2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-29 3 1 fail
CN1CC(NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)Cc2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-30 4 1 pass
CN1c2cc(S(N)(=O)=O)ccc2CCC1NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-9a6be56d-31 4 1 pass
CC1(NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)CCCc2ccc(S(N)(=O)=O)cc21 MAK-UNK-9a6be56d-32 3 1 fail
CCNc1ncc(C#N)cc1CN1CCN(C(=O)CCl)CC1 PAU-UNI-52c0427f-1 3 2 pass
Cc1ccc(OCC(=O)NCC2NCCc3ccc(S(N)(=O)=O)cc32)cc1 NAU-LAT-42d4957e-1 4 2 pass
Cc1ccc(OCC(=O)CCN2CCCc3ccc(S(N)(=O)=O)cc32)cc1 NAU-LAT-42d4957e-2 3 2 pass
NS(=O)(=O)c1ccc2c(c1)N(C(=O)N1CCC(O)CC1)CCC2 NAU-LAT-42d4957e-3 3 2 pass
Cc1nnc(CN2CCCc3ccc(S(N)(=O)=O)cc32)s1 NAU-LAT-42d4957e-4 3 2 pass
NS(=O)(=O)c1ccc2c(c1)N(CCC(=O)c1c[nH]c3ncccc13)CCC2 NAU-LAT-42d4957e-5 3 2 pass
Cc1nnc(Cc2nccc3ccc(S(N)(=O)=O)cc23)s1 NAU-LAT-42d4957e-6 3 2 pass
N#Cc1cccc(CN2CCN(S(=O)(=O)/C=C/CN3CCC3=O)CC2)c1 SEA-TRI-ec70a9dd-1 3 2 pass
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)CCl)CC3)cc(F)cc12 NAU-LAT-f723e322-1 3 2 pass
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)C#N)CC3)cc(F)cc12 NAU-LAT-f723e322-2 3 2 pass
Cc1cccc(Nc2ccc(C(=O)CCl)cc2NS(C)(=O)=O)c1 NAU-LAT-f723e322-3 3 2 pass
C=CC(=O)N1CCN(S(C)(=O)=O)CC1c1ccccc1 NAU-LAT-f723e322-4 3 2 pass
Cc1ccc(NCc2ccccc2)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1 NAU-LAT-f723e322-5 3 2 pass
Cc1cc(/C=C/C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)no1 NAU-LAT-f723e322-6 4 1 pass
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1 PAU-UNI-8cdd41c7-1 3 2 pass
CC(CNc1cncc(CCNC(=O)Nc2ccccc2)c1)Nc1ccccc1 WES-WAB-2b40d25a-1 3 2 pass
C=CC(=O)NCCc1c[nH]c2c(NCc3ccc4[nH]cnc4c3)cc(F)cc12 ANT-OPE-b90194ad-1 3 2 pass
O=C(CCl)N1CCN(Cc2scc3ccccc23)CC1 PAU-UNI-b2b6b158-1 3 2 pass
CS(=O)(=O)NCCOc1cc2ccncc2cc1Oc1ccccc1F MAK-UNK-0955449e-1 3 2 pass
CNCc1cc(-c2ccccc2F)n(C(C)NC(=O)CCCNC(C)=O)c1 MAK-UNK-0955449e-2 3 1 fail
CNCc1cc(-c2ccccc2F)n(C(C(=O)NC)c2cccnc2)c1 MAK-UNK-0955449e-3 3 2 pass
CNCc1cc(-c2ccccc2F)n(C(CCNC(=O)OC)c2cccnc2)c1 MAK-UNK-0955449e-4 3 2 pass
CNCc1cc(-c2ccccc2F)n(C(CC(=O)OCCOC(C)=O)c2cccnc2)c1 MAK-UNK-0955449e-5 3 2 pass
CNCc1cc(-c2ccccc2F)n(Cn2ccnc2)c1 MAK-UNK-0955449e-6 3 1 fail
CNCc1cc(-c2ccccc2F)n(C(C)NC)c1 MAK-UNK-0955449e-7 3 1 fail
CNCc1cc(-c2ccccc2F)n(Cc2ccsc2)c1 MAK-UNK-0955449e-8 3 1 fail
CNCc1cc(-c2ccccc2F)n(CC(N)c2ncc(C)c(C=O)n2)c1 MAK-UNK-0955449e-9 3 1 fail
CNCc1cc(-c2ccccc2F)n(CC/C=C/COC=O)c1 MAK-UNK-0955449e-10 3 1 fail
CNCc1cc(-c2ccccc2F)n(CNC)c1 MAK-UNK-0955449e-11 3 1 fail
CNCc1cc(-c2ccccc2F)n(C(O)c2ccccc2)c1 MAK-UNK-0955449e-12 3 1 fail
CNCc1cc(-c2ccccc2F)n(Cc2ccccc2)c1 MAK-UNK-0955449e-13 3 1 fail
CNCc1cc(-c2ccccc2F)n(C(C)c2ccccc2)c1 MAK-UNK-0955449e-14 3 1 fail
CNCc1cc(-c2ccccc2F)n(C2CCN(C(N)=O)C2)c1 MAK-UNK-0955449e-15 3 1 fail
CNCc1cc(-c2ccccc2F)n(C(c2ccccc2)c2c[nH]nn2)c1 MAK-UNK-0955449e-16 2 1 fail
CNCc1cc(-c2ccccc2F)n(COC2CCC(OC=O)CC2)c1 MAK-UNK-0955449e-17 3 1 fail
CNCc1cc(-c2ccccc2F)n(Cc2ccccc2)c1 MAK-UNK-0955449e-18 3 1 fail
CNCc1cc(-c2ccccc2F)n(C(=O)NC2CCC(C(=O)O)=CC2OC)c1 MAK-UNK-0955449e-19 NA 2 fail
CC/C=C\Cn1cc(CNC)cc1-c1ccccc1F MAK-UNK-0955449e-20 3 1 fail
CNCc1cc(-c2ccccc2F)n(CCC2CC2C)c1 MAK-UNK-0955449e-21 3 2 pass
CCC(=O)OC(C)n1cc(CNC)cc1-c1ccccc1F MAK-UNK-0955449e-22 3 1 fail
CNCc1cc(-c2ccccc2F)n(CC(C)O)c1 MAK-UNK-0955449e-23 2 2 fail
CCCn1cc(CNC)cc1-c1ccccc1F MAK-UNK-0955449e-24 3 1 fail
CNCc1cc(-c2ccccc2F)n(CCCNC(=O)c2ccccc2)c1 MAK-UNK-0955449e-25 3 2 pass
CNCc1cc(-c2ccccc2F)n(Cc2ccccc2C)c1 MAK-UNK-0955449e-26 3 1 fail
CNCc1cc(-c2ccccc2F)n(Cc2c[nH]c3c(C#N)cnn3c2=O)c1 MAK-UNK-0955449e-27 NA NA fail
CNCc1cc(-c2ccccc2F)n(C(=O)CCO)c1 MAK-UNK-0955449e-28 3 1 fail
CNCc1cc(-c2ccccc2F)c(S(=O)(=O)c2cccnc2)[nH]1 MAK-UNK-0955449e-29 4 1 pass
CNCc1cc(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)n1-c1cc[nH]n1 MAK-UNK-0955449e-30 2 1 fail
CNCc1cc(S(=O)(=O)c2cccnc2)c(-c2ccccc2F)n1-c1c(O)cc(C(=O)O)c(O)c1I MAK-UNK-0955449e-31 4 1 pass
CNCc1cc(-c2ccc(-c3ccccc3)cc2C)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-0955449e-32 3 1 fail
CNCc1cc(-c2ccc(-c3ccccc3)nc2)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-0955449e-33 3 1 fail
CNCc1cc(-c2ccc(-c3ccc(-n4cnn(CS(C)(=O)=O)c4=O)cc3)cc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-0955449e-34 NA NA fail
CNCc1cc(-c2ccc(CCNC(=O)CNC(=O)c3cnc(C)s3)cc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-0955449e-35 4 1 pass
O=C(N(c1cccnc1)c1cnc(-c2ccc3ncccc3c2)[nH]1)n1ccnc1 IAN-BAS-a0d88a3d-1 3 2 pass
N=S(=O)(CCN1CCN(C(=O)CCl)CC1)c1ccnc2cc(Cl)ccc12 ATU-SYN-3e3fbfe4-1 3 2 pass
C=CC(=O)N[C@@H](C(=O)Nc1cc(C#N)cnc1NCC)c1cncc(N)c1 SID-ELM-433ea7f3-1 3 2 pass
C=CC(=O)N[C@@H](C(=O)Nc1cc(C#N)cnc1NCC)c1cc(N)cnc1F SID-ELM-433ea7f3-2 3 2 pass
C=CC(=O)N[C@@H](C(=O)Nc1cc(C#N)cnc1NCC)c1c[nH]c2ncccc12 SID-ELM-433ea7f3-3 3 2 pass
C=CC(=O)N[C@@H](C(=O)Nc1cc(C#N)cnc1NCC)c1c(F)[nH]c2ncccc12 SID-ELM-433ea7f3-4 3 2 pass
CCn1cc(CNC(=O)c2cccnc2)cn1 MAK-UNK-2c1752f0-1 NA 2 fail
CC(=O)C(C)c1cccnc1 MAK-UNK-2c1752f0-2 3 2 pass
Brc1cccnc1 MAK-UNK-2c1752f0-3 2 2 fail
CC(C)Nc1cccnc1 MAK-UNK-2c1752f0-4 2 2 fail
CCS(=O)(=O)Nc1ccccc1F MAK-UNK-2c1752f0-5 3 2 pass
NS(=O)(=O)c1ccc2cccc(CN3CCN(C(=O)CCl)C(c4cccnc4)C3)c2c1 NIM-UNI-363644a0-1 3 2 pass
NS(=O)(=O)c1ccc2cccc(CN3CCN(C(=O)CCl)C(c4cnccc4CCNC(=O)NC4CCCCC4)C3)c2c1 NIM-UNI-363644a0-2 3 2 pass
Cc1nnc(N(C(=O)Nc2cncnc2)c2cccc(Cl)c2)s1 SEA-TRI-f62e8c25-1 3 1 fail
CC(=O)N1CCN(S(=O)(=O)C2=CC[SH]=C2)CC1 MAK-UNK-23561bf6-1 3 1 fail
NS(=O)(=O)CCc1cccc2sc(C3CCCN(C(=O)CCl)C3)nc12 SEA-TRI-f744d433-1 4 2 pass
O=C(CCNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N1Cc2ccccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-1 3 1 fail
O=C(C(Cl)NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N1Cc2ccccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-2 3 1 fail
O=S(=O)(c1cccnc1)n1cc(CN/C=C(\CCl)N2Cc3ccccc3C(c3ccccc3)C2)cc1-c1ccccc1F MAK-UNK-702fb7d3-3 3 1 fail
O=C(CCl)C1(NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)Cc2ccccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-4 3 1 fail
O=C(CCl)N1CC(c2ccccc2)c2ccccc2C1NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-702fb7d3-5 3 1 fail
O=C(CCl)N1Cc2ccccc2C(NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)(c2ccccc2)C1 MAK-UNK-702fb7d3-6 3 1 fail
O=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1NCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-702fb7d3-7 3 1 fail
O=C(CCl)N1Cc2c(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-8 3 1 fail
O=C(CCl)N1Cc2cc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)ccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-9 3 1 fail
O=C(CCl)N1Cc2ccc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-10 3 1 fail
O=C(CCl)N1Cc2cccc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)c2C(c2ccccc2)C1 MAK-UNK-702fb7d3-11 3 1 fail
O=C(CCl)N1Cc2ccccc2C(c2ccccc2NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)C1 MAK-UNK-702fb7d3-12 3 1 fail
O=C(CCl)N1Cc2ccccc2C(c2cccc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)c2)C1 MAK-UNK-702fb7d3-13 3 1 fail
O=C(CCl)N1Cc2ccccc2C(c2ccc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)cc2)C1 MAK-UNK-702fb7d3-14 3 1 fail
O=C(CCl)N1Cc2ccccc2C(c2cccc(NCc3cc(-c4ccccc4F)n(S(=O)(=O)c4cccnc4)c3)c2)C1 MAK-UNK-702fb7d3-15 3 1 fail
O=C(CCl)N1Cc2ccccc2C(c2ccccc2NCc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)C1 MAK-UNK-702fb7d3-16 3 1 fail
CN(CC(=O)N1Cc2ccccc2C(c2ccccc2)C1)Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-702fb7d3-17 3 1 fail
C[N+](Cl)(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(=O)N1Cc2ccccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-18 3 1 fail
C[N+](Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1 MAK-UNK-702fb7d3-19 3 1 fail
CNC(Cl)(C(=O)N1Cc2ccccc2C(c2ccccc2)C1)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-702fb7d3-20 3 1 fail
CNC(=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1)c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1 MAK-UNK-702fb7d3-21 1 1 fail
C=CC(=O)N1Cc2c(OCCN3CCOCC3)cccc2[C@H](c2cccc(Cl)c2)C1 SEA-TRI-078a8df3-1 3 2 pass
O=C(Nc1cncnc1)N(c1cccc(Cl)c1)c1ccc(Cl)s1 SEA-TRI-04ff6e57-1 3 1 fail
C=CS(=O)(=O)N1CCN([C@@H](c2cc(Cl)cc(CCS(N)(=O)=O)c2)c2cccs2)CC1 SEA-TRI-6cb4f71a-1 3 2 pass
C=C(Cc1ccon1)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1 SEA-TRI-146a67b6-1 2 2 fail
O=C(CCl)N1Cc2c(OCCN3CCOCC3)cccc2[C@H](c2cocc2Cl)C1 SEA-TRI-38830027-1 3 2 pass
C=C(Cc1ccno1)C(=O)N1CCN(Cc2cccc(C#N)c2)CC1 SEA-TRI-f93fcab4-1 2 1 fail
COC(=O)C1C(=O)C[C@@H](Cc2cccc(Cl)c2)O[C@H]1c1cccnc1 NIM-UNI-b87c0f72-1 3 2 pass
COC(=O)C1C(=O)C[C@H](Cc2cccc(Cl)c2)O[C@H]1c1cccnc1 NIM-UNI-b87c0f72-2 3 2 pass
COC(=O)C1C(=O)C[C@@H](Cc2ccc3ccc(S(N)(=O)=O)cc3c2)O[C@H]1c1cccnc1 NIM-UNI-b87c0f72-3 3 2 pass
COC(=O)C1C(=O)C[C@H](Cc2ccc3ccc(S(N)(=O)=O)cc3c2)O[C@H]1c1cccnc1 NIM-UNI-b87c0f72-4 3 2 pass
CN(c1nccnc1C#N)S(C)(=O)=O DRV-UNK-7620afc8-1 3 1 fail
